municipality_name_source,year,month,date,hotel_overnights_source_token,hotel_overnights,hotel_arrivals_source_token,hotel_arrivals,domestic_overnights_source_token,domestic_overnights,foreign_overnights,log_overnights,source_id
Heiden,2026,11,2026-11-01,...,NA,...,NA,...,NA,NA,NA,BFS_HOTEL_DATA
Heiden,2026,12,2026-12-01,...,NA,...,NA,...,NA,NA,NA,BFS_HOTEL_DATA
Appenzell,2013,1,2013-01-01,1646,1646,1075,1075,1387,1387,259,7.4067107301776405,BFS_HOTEL_DATA
Appenzell,2013,2,2013-02-01,1229,1229,731,731,914,914,315,7.114769448366463,BFS_HOTEL_DATA
Appenzell,2013,3,2013-03-01,1942,1942,1119,1119,1332,1332,610,7.57198844937744,BFS_HOTEL_DATA
Appenzell,2013,4,2013-04-01,2653,2653,1734,1734,2234,2234,419,7.8838232148921525,BFS_HOTEL_DATA
Appenzell,2013,5,2013-05-01,4888,4888,3142,3142,3871,3871,1017,8.494743062578646,BFS_HOTEL_DATA
Appenzell,2013,6,2013-06-01,5215,5215,3357,3357,4056,4056,1159,8.559486103606488,BFS_HOTEL_DATA
Appenzell,2013,7,2013-07-01,6813,6813,4121,4121,5119,5119,1694,8.826734598220911,BFS_HOTEL_DATA
Appenzell,2013,8,2013-08-01,8292,8292,5269,5269,6349,6349,1943,9.023167064451204,BFS_HOTEL_DATA
Appenzell,2013,9,2013-09-01,6995,6995,4289,4289,5610,5610,1385,8.853093836138493,BFS_HOTEL_DATA
Appenzell,2013,10,2013-10-01,5163,5163,3272,3272,4078,4078,1085,8.549466751966532,BFS_HOTEL_DATA
Appenzell,2013,11,2013-11-01,2251,2251,1422,1422,1572,1572,679,7.719573989259581,BFS_HOTEL_DATA
Appenzell,2013,12,2013-12-01,2403,2403,1462,1462,1752,1752,651,7.784889295655098,BFS_HOTEL_DATA
Appenzell,2014,1,2014-01-01,1920,1920,992,992,1577,1577,343,7.560601162768557,BFS_HOTEL_DATA
Appenzell,2014,2,2014-02-01,1676,1676,869,869,889,889,787,7.424761761823209,BFS_HOTEL_DATA
Appenzell,2014,3,2014-03-01,1637,1637,1022,1022,1342,1342,295,7.401231264413015,BFS_HOTEL_DATA
Appenzell,2014,4,2014-04-01,3425,3425,2132,2132,2913,2913,512,8.139148678884066,BFS_HOTEL_DATA
Appenzell,2014,5,2014-05-01,5308,5308,3433,3433,4302,4302,1006,8.57715877258367,BFS_HOTEL_DATA
Appenzell,2014,6,2014-06-01,6367,6367,4032,4032,4832,4832,1535,8.75904072752422,BFS_HOTEL_DATA
Appenzell,2014,7,2014-07-01,7136,7136,4009,4009,5409,5409,1727,8.873047798971067,BFS_HOTEL_DATA
Appenzell,2014,8,2014-08-01,8998,8998,5565,5565,6945,6945,2053,9.104868739033948,BFS_HOTEL_DATA
Appenzell,2014,9,2014-09-01,7727,7727,4638,4638,6368,6368,1359,8.952605375892354,BFS_HOTEL_DATA
Appenzell,2014,10,2014-10-01,6475,6475,4223,4223,5484,5484,991,8.775858314797526,BFS_HOTEL_DATA
Appenzell,2014,11,2014-11-01,2079,2079,1527,1527,1651,1651,428,7.640123172695364,BFS_HOTEL_DATA
Appenzell,2014,12,2014-12-01,2144,2144,1340,1340,1635,1635,509,7.6708948313621175,BFS_HOTEL_DATA
Appenzell,2015,1,2015-01-01,1741,1741,1046,1046,1323,1323,418,7.462789157412448,BFS_HOTEL_DATA
Appenzell,2015,2,2015-02-01,1208,1208,796,796,821,821,387,7.097548850614793,BFS_HOTEL_DATA
Appenzell,2015,3,2015-03-01,1650,1650,1097,1097,1239,1239,411,7.409136443920128,BFS_HOTEL_DATA
Appenzell,2015,4,2015-04-01,2954,2954,1822,1822,2332,2332,622,7.991253929840199,BFS_HOTEL_DATA
Appenzell,2015,5,2015-05-01,5112,5112,3332,3332,3980,3980,1132,8.53954159508,BFS_HOTEL_DATA
Appenzell,2015,6,2015-06-01,5661,5661,3498,3498,4401,4401,1260,8.641532465671846,BFS_HOTEL_DATA
Appenzell,2015,7,2015-07-01,5857,5857,3711,3711,4710,4710,1147,8.675563527387679,BFS_HOTEL_DATA
Appenzell,2015,8,2015-08-01,7648,7648,4888,4888,6446,6446,1202,8.942330199321866,BFS_HOTEL_DATA
Appenzell,2015,9,2015-09-01,6661,6661,4335,4335,5536,5536,1125,8.804175018753625,BFS_HOTEL_DATA
Appenzell,2015,10,2015-10-01,5873,5873,3781,3781,4840,4840,1033,8.678291111758565,BFS_HOTEL_DATA
Appenzell,2015,11,2015-11-01,1887,1887,1260,1260,1545,1545,342,7.543273346705446,BFS_HOTEL_DATA
Appenzell,2015,12,2015-12-01,2502,2502,1467,1467,1862,1862,640,7.8252452914317745,BFS_HOTEL_DATA
Appenzell,2016,1,2016-01-01,1999,1999,1028,1028,1443,1443,556,7.600902459542082,BFS_HOTEL_DATA
Appenzell,2016,2,2016-02-01,1376,1376,714,714,803,803,573,7.227662498728654,BFS_HOTEL_DATA
Appenzell,2016,3,2016-03-01,1952,1952,1028,1028,1341,1341,611,7.577121930876679,BFS_HOTEL_DATA
Appenzell,2016,4,2016-04-01,3177,3177,2122,2122,2571,2571,606,8.064007347096661,BFS_HOTEL_DATA
Appenzell,2016,5,2016-05-01,4598,4598,2840,2840,3746,3746,852,8.433594167539924,BFS_HOTEL_DATA
Appenzell,2016,6,2016-06-01,5535,5535,3418,3418,4510,4510,1025,8.619027497297505,BFS_HOTEL_DATA
Appenzell,2016,7,2016-07-01,6349,6349,3891,3891,5057,5057,1292,8.756210091886738,BFS_HOTEL_DATA
Appenzell,2016,8,2016-08-01,7839,7839,4756,4756,6368,6368,1471,8.966994113344454,BFS_HOTEL_DATA
Appenzell,2016,9,2016-09-01,7206,7206,4901,4901,6013,6013,1193,8.88280805492444,BFS_HOTEL_DATA
Appenzell,2016,10,2016-10-01,5209,5209,3353,3353,4331,4331,878,8.558335134747413,BFS_HOTEL_DATA
Appenzell,2016,11,2016-11-01,2217,2217,1422,1422,1757,1757,460,7.704361167910313,BFS_HOTEL_DATA
Appenzell,2016,12,2016-12-01,2050,2050,1332,1332,1526,1526,524,7.62608275807238,BFS_HOTEL_DATA
Appenzell,2017,1,2017-01-01,1866,1866,1130,1130,1551,1551,315,7.532088143541722,BFS_HOTEL_DATA
Appenzell,2017,2,2017-02-01,1276,1276,639,639,906,906,370,7.152268856032539,BFS_HOTEL_DATA
Appenzell,2017,3,2017-03-01,1283,1283,830,830,941,941,342,7.157735484249907,BFS_HOTEL_DATA
Appenzell,2017,4,2017-04-01,3160,3160,2283,2283,2693,2693,467,8.058643712215618,BFS_HOTEL_DATA
Appenzell,2017,5,2017-05-01,4841,4841,3023,3023,3846,3846,995,8.485083137498004,BFS_HOTEL_DATA
Appenzell,2017,6,2017-06-01,6275,6275,3662,3662,5073,5073,1202,8.744488113852924,BFS_HOTEL_DATA
Appenzell,2017,7,2017-07-01,6937,6937,4404,4404,5413,5413,1524,8.844768827529695,BFS_HOTEL_DATA
Appenzell,2017,8,2017-08-01,8161,8161,5350,5350,6076,6076,2085,9.00724451596575,BFS_HOTEL_DATA
Appenzell,2017,9,2017-09-01,6833,6833,4421,4421,5512,5512,1321,8.829665432675236,BFS_HOTEL_DATA
Appenzell,2017,10,2017-10-01,4968,4968,3529,3529,3886,3886,1082,8.51097389160232,BFS_HOTEL_DATA
Appenzell,2017,11,2017-11-01,1997,1997,1365,1365,1654,1654,343,7.599901959208498,BFS_HOTEL_DATA
Appenzell,2017,12,2017-12-01,2018,2018,1045,1045,1550,1550,468,7.610357618312838,BFS_HOTEL_DATA
Appenzell,2018,1,2018-01-01,1151,1151,736,736,927,927,224,7.049254841255837,BFS_HOTEL_DATA
Appenzell,2018,2,2018-02-01,1331,1331,668,668,952,952,379,7.194436851100335,BFS_HOTEL_DATA
Appenzell,2018,3,2018-03-01,1462,1462,920,920,1199,1199,263,7.288244401020124,BFS_HOTEL_DATA
Appenzell,2018,4,2018-04-01,3049,3049,2133,2133,2404,2404,645,8.022896869601457,BFS_HOTEL_DATA
Appenzell,2018,5,2018-05-01,4727,4727,2902,2902,3857,3857,870,8.461257559085935,BFS_HOTEL_DATA
Appenzell,2018,6,2018-06-01,6667,6667,3945,3945,5285,5285,1382,8.805075243870684,BFS_HOTEL_DATA
Appenzell,2018,7,2018-07-01,7084,7084,4254,4254,5347,5347,1737,8.865735152124781,BFS_HOTEL_DATA
Appenzell,2018,8,2018-08-01,7317,7317,5071,5071,5522,5522,1795,8.898092345579153,BFS_HOTEL_DATA
Appenzell,2018,9,2018-09-01,7357,7357,4879,4879,6056,6056,1301,8.90354343566472,BFS_HOTEL_DATA
Appenzell,2018,10,2018-10-01,6000,6000,3583,3583,5135,5135,865,8.699681400989514,BFS_HOTEL_DATA
Appenzell,2018,11,2018-11-01,2671,2671,1782,1782,2245,2245,426,7.890582534656536,BFS_HOTEL_DATA
Appenzell,2018,12,2018-12-01,1925,1925,1190,1190,1461,1461,464,7.563200592358071,BFS_HOTEL_DATA
Appenzell,2019,1,2019-01-01,1628,1628,947,947,1376,1376,252,7.395721608602045,BFS_HOTEL_DATA
Appenzell,2019,2,2019-02-01,1176,1176,755,755,950,950,226,7.0707241072602764,BFS_HOTEL_DATA
Appenzell,2019,3,2019-03-01,1473,1473,985,985,1113,1113,360,7.295735072749282,BFS_HOTEL_DATA
Appenzell,2019,4,2019-04-01,3216,3216,2013,2013,2404,2404,812,8.076204527239026,BFS_HOTEL_DATA
Appenzell,2019,5,2019-05-01,4344,4344,2667,2667,3393,3393,951,8.376781037699493,BFS_HOTEL_DATA
Appenzell,2019,6,2019-06-01,6456,6456,3927,3927,5159,5159,1297,8.772920092626467,BFS_HOTEL_DATA
Appenzell,2019,7,2019-07-01,6253,6253,3421,3421,4407,4407,1846,8.740976538017787,BFS_HOTEL_DATA
Appenzell,2019,8,2019-08-01,8340,8340,5141,5141,6671,6671,1669,9.028938392241612,BFS_HOTEL_DATA
Appenzell,2019,9,2019-09-01,7359,7359,5025,5025,5651,5651,1708,8.903815211722922,BFS_HOTEL_DATA
Appenzell,2019,10,2019-10-01,5200,5200,3521,3521,4221,4221,979,8.556606193773073,BFS_HOTEL_DATA
Appenzell,2019,11,2019-11-01,3101,3101,1536,1536,2785,2785,316,8.039802343736485,BFS_HOTEL_DATA
Appenzell,2019,12,2019-12-01,2147,2147,1446,1446,1806,1806,341,7.672292455628756,BFS_HOTEL_DATA
Appenzell,2020,1,2020-01-01,1455,1455,898,898,1196,1196,259,7.283448228756631,BFS_HOTEL_DATA
Appenzell,2020,2,2020-02-01,1028,1028,697,697,818,818,210,6.9363427358340495,BFS_HOTEL_DATA
Appenzell,2020,3,2020-03-01,513,513,290,290,438,438,75,6.2422232654551655,BFS_HOTEL_DATA
Appenzell,2020,4,2020-04-01,105,105,56,56,93,93,12,4.663439094112067,BFS_HOTEL_DATA
Appenzell,2020,5,2020-05-01,2739,2739,1650,1650,2729,2729,10,7.9157131993821155,BFS_HOTEL_DATA
Appenzell,2020,6,2020-06-01,6221,6221,3680,3680,5949,5949,272,8.735846677457582,BFS_HOTEL_DATA
Appenzell,2020,7,2020-07-01,10559,10559,5904,5904,9921,9921,638,9.264828557260252,BFS_HOTEL_DATA
Appenzell,2020,8,2020-08-01,9747,9747,5732,5732,8927,8927,820,9.184817414745098,BFS_HOTEL_DATA
Appenzell,2020,9,2020-09-01,9392,9392,5557,5557,8932,8932,460,9.147720009994515,BFS_HOTEL_DATA
Appenzell,2020,10,2020-10-01,6696,6696,3933,3933,6438,6438,258,8.80941494391005,BFS_HOTEL_DATA
Appenzell,2020,11,2020-11-01,2017,2017,1334,1334,1914,1914,103,7.609862200913554,BFS_HOTEL_DATA
Appenzell,2020,12,2020-12-01,1230,1230,742,742,1204,1204,26,7.115582126184454,BFS_HOTEL_DATA
Appenzell,2021,1,2021-01-01,576,576,409,409,553,553,23,6.3578422665081,BFS_HOTEL_DATA
Appenzell,2021,2,2021-02-01,556,556,377,377,520,520,36,6.322565239927284,BFS_HOTEL_DATA
Appenzell,2021,3,2021-03-01,730,730,488,488,644,644,86,6.594413459749778,BFS_HOTEL_DATA
Appenzell,2021,4,2021-04-01,3789,3789,2312,2312,3670,3670,119,8.240121298076472,BFS_HOTEL_DATA
Appenzell,2021,5,2021-05-01,5764,5764,3748,3748,5555,5555,209,8.65956043270316,BFS_HOTEL_DATA
Appenzell,2021,6,2021-06-01,7527,7527,4215,4215,7094,7094,433,8.926384681265215,BFS_HOTEL_DATA
Appenzell,2021,7,2021-07-01,8175,8175,4228,4228,7454,7454,721,9.008958312443486,BFS_HOTEL_DATA
Appenzell,2021,8,2021-08-01,9146,9146,5009,5009,8229,8229,917,9.121181235656364,BFS_HOTEL_DATA
Appenzell,2021,9,2021-09-01,7425,7425,4241,4241,6581,6581,844,8.912742634737025,BFS_HOTEL_DATA
Appenzell,2021,10,2021-10-01,6302,6302,3480,3480,5790,5790,512,8.74878098951311,BFS_HOTEL_DATA
Appenzell,2021,11,2021-11-01,1944,1944,1329,1329,1667,1667,277,7.573017256052546,BFS_HOTEL_DATA
Appenzell,2021,12,2021-12-01,1615,1615,910,910,1390,1390,225,7.38770923908104,BFS_HOTEL_DATA
Appenzell,2022,1,2022-01-01,1190,1190,639,639,994,994,196,7.0825485693553,BFS_HOTEL_DATA
Appenzell,2022,2,2022-02-01,1014,1014,514,514,815,815,199,6.922643891475888,BFS_HOTEL_DATA
Appenzell,2022,3,2022-03-01,1352,1352,828,828,1104,1104,248,7.210079628170788,BFS_HOTEL_DATA
Appenzell,2022,4,2022-04-01,3172,3172,2060,2060,2836,2836,336,8.062432791583195,BFS_HOTEL_DATA
Appenzell,2022,5,2022-05-01,5417,5417,3321,3321,4516,4516,901,8.59748202264504,BFS_HOTEL_DATA
Appenzell,2022,6,2022-06-01,6830,6830,4038,4038,5619,5619,1211,8.82922635473185,BFS_HOTEL_DATA
Appenzell,2022,7,2022-07-01,6840,6840,4064,4064,5476,5476,1364,8.830689198760998,BFS_HOTEL_DATA
Appenzell,2022,8,2022-08-01,7757,7757,4725,4725,6273,6273,1484,8.956479847999912,BFS_HOTEL_DATA
Appenzell,2022,9,2022-09-01,7520,7520,4753,4753,6360,6360,1160,8.925454386826402,BFS_HOTEL_DATA
Appenzell,2022,10,2022-10-01,5685,5685,3455,3455,4893,4893,792,8.645762292210945,BFS_HOTEL_DATA
Appenzell,2022,11,2022-11-01,1728,1728,1235,1235,1440,1440,288,7.455298485683291,BFS_HOTEL_DATA
Appenzell,2022,12,2022-12-01,1920,1920,1254,1254,1521,1521,399,7.560601162768557,BFS_HOTEL_DATA
Appenzell,2023,1,2023-01-01,1770,1770,1224,1224,1448,1448,322,7.479299637782834,BFS_HOTEL_DATA
Appenzell,2023,2,2023-02-01,995,995,640,640,785,785,210,6.903747257584598,BFS_HOTEL_DATA
Appenzell,2023,3,2023-03-01,1377,1377,822,822,1179,1179,198,7.228388451573604,BFS_HOTEL_DATA
Appenzell,2023,4,2023-04-01,2894,2894,1970,1970,2511,2511,383,7.970740390007095,BFS_HOTEL_DATA
Appenzell,2023,5,2023-05-01,4987,4987,3251,3251,3776,3776,1211,8.514790306799927,BFS_HOTEL_DATA
Appenzell,2023,6,2023-06-01,6910,6910,4299,4299,5357,5357,1553,8.840869624091395,BFS_HOTEL_DATA
Appenzell,2023,7,2023-07-01,5861,5861,3602,3602,4608,4608,1253,8.676246121270838,BFS_HOTEL_DATA
Appenzell,2023,8,2023-08-01,6849,6849,3936,3936,5207,5207,1642,8.83200393125627,BFS_HOTEL_DATA
Appenzell,2023,9,2023-09-01,7311,7311,4503,4503,5604,5604,1707,8.897272113133987,BFS_HOTEL_DATA
Appenzell,2023,10,2023-10-01,5883,5883,3335,3335,4844,4844,1039,8.679992081721329,BFS_HOTEL_DATA
Appenzell,2023,11,2023-11-01,1896,1896,1362,1362,1533,1533,363,7.5480289699350145,BFS_HOTEL_DATA
Appenzell,2023,12,2023-12-01,2316,2316,1484,1484,2013,2013,303,7.748028524432376,BFS_HOTEL_DATA
Appenzell,2024,1,2024-01-01,1603,1603,923,923,1342,1342,261,7.38025578842646,BFS_HOTEL_DATA
Appenzell,2024,2,2024-02-01,1181,1181,747,747,905,905,276,7.074963197966044,BFS_HOTEL_DATA
Appenzell,2024,3,2024-03-01,1809,1809,1072,1072,1582,1582,227,7.501082124259871,BFS_HOTEL_DATA
Appenzell,2024,4,2024-04-01,2874,2874,1909,1909,2298,2298,576,7.963807953231451,BFS_HOTEL_DATA
Appenzell,2024,5,2024-05-01,5197,5197,3448,3448,4111,4111,1086,8.556029215201436,BFS_HOTEL_DATA
Appenzell,2024,6,2024-06-01,6778,6778,3949,3949,5177,5177,1601,8.821584877430965,BFS_HOTEL_DATA
Appenzell,2024,7,2024-07-01,6644,6644,4102,4102,4548,4548,2096,8.801619971147346,BFS_HOTEL_DATA
Appenzell,2024,8,2024-08-01,7441,7441,4527,4527,5676,5676,1765,8.914894908906568,BFS_HOTEL_DATA
Appenzell,2024,9,2024-09-01,6769,6769,4085,4085,4930,4930,1839,8.820256365906321,BFS_HOTEL_DATA
Appenzell,2024,10,2024-10-01,5050,5050,3168,3168,4135,4135,915,8.527341522468053,BFS_HOTEL_DATA
Appenzell,2024,11,2024-11-01,1768,1768,1329,1329,1479,1479,289,7.478169694159785,BFS_HOTEL_DATA
Appenzell,2024,12,2024-12-01,1899,1899,1300,1300,1473,1473,426,7.549609165154532,BFS_HOTEL_DATA
Appenzell,2025,1,2025-01-01,1360,1360,762,762,1070,1070,290,7.215975002651466,BFS_HOTEL_DATA
Appenzell,2025,2,2025-02-01,1134,1134,685,685,947,947,187,7.034387929915503,BFS_HOTEL_DATA
Appenzell,2025,3,2025-03-01,1354,1354,920,920,1065,1065,289,7.2115567333138015,BFS_HOTEL_DATA
Appenzell,2025,4,2025-04-01,3011,3011,1985,1985,2559,2559,452,8.010359588919783,BFS_HOTEL_DATA
Appenzell,2025,5,2025-05-01,5231,5231,3434,3434,4018,4018,1213,8.562548893137034,BFS_HOTEL_DATA
Appenzell,2025,6,2025-06-01,6242,6242,3888,3888,4655,4655,1587,8.739216115061744,BFS_HOTEL_DATA
Appenzell,2025,7,2025-07-01,6040,6040,3645,3645,4538,4538,1502,8.706324840138741,BFS_HOTEL_DATA
Appenzell,2025,8,2025-08-01,7753,7753,4819,4819,5818,5818,1935,8.955964118230874,BFS_HOTEL_DATA
Appenzell,2025,9,2025-09-01,6903,6903,4372,4372,4681,4681,2222,8.839856232763264,BFS_HOTEL_DATA
Appenzell,2025,10,2025-10-01,4821,4821,3058,3058,3862,3862,959,8.480944058741116,BFS_HOTEL_DATA
Appenzell,2025,11,2025-11-01,2092,2092,1484,1484,1847,1847,245,7.646353722445999,BFS_HOTEL_DATA
Appenzell,2025,12,2025-12-01,2070,2070,1523,1523,1750,1750,320,7.635786861395585,BFS_HOTEL_DATA
Appenzell,2026,1,2026-01-01,1481,1481,1035,1035,1200,1200,281,7.301147805856032,BFS_HOTEL_DATA
Appenzell,2026,2,2026-02-01,1077,1077,732,732,833,833,244,6.982862751468942,BFS_HOTEL_DATA
Appenzell,2026,3,2026-03-01,1987,1987,1488,1488,1659,1659,328,7.59488438721652,BFS_HOTEL_DATA
Appenzell,2026,4,2026-04-01,...,NA,...,NA,...,NA,NA,NA,BFS_HOTEL_DATA
Appenzell,2026,5,2026-05-01,...,NA,...,NA,...,NA,NA,NA,BFS_HOTEL_DATA
Appenzell,2026,6,2026-06-01,...,NA,...,NA,...,NA,NA,NA,BFS_HOTEL_DATA
Appenzell,2026,7,2026-07-01,...,NA,...,NA,...,NA,NA,NA,BFS_HOTEL_DATA
Appenzell,2026,8,2026-08-01,...,NA,...,NA,...,NA,NA,NA,BFS_HOTEL_DATA
Appenzell,2026,9,2026-09-01,...,NA,...,NA,...,NA,NA,NA,BFS_HOTEL_DATA
Appenzell,2026,10,2026-10-01,...,NA,...,NA,...,NA,NA,NA,BFS_HOTEL_DATA
Appenzell,2026,11,2026-11-01,...,NA,...,NA,...,NA,NA,NA,BFS_HOTEL_DATA
Appenzell,2026,12,2026-12-01,...,NA,...,NA,...,NA,NA,NA,BFS_HOTEL_DATA
Gonten,2013,1,2013-01-01,773,773,171,171,742,742,31,6.651571873589727,BFS_HOTEL_DATA
Gonten,2013,2,2013-02-01,663,663,120,120,629,629,34,6.498282149476434,BFS_HOTEL_DATA
Gonten,2013,3,2013-03-01,822,822,83,83,816,816,6,6.71295620067707,BFS_HOTEL_DATA
Gonten,2013,4,2013-04-01,834,834,146,146,826,826,8,6.727431724850855,BFS_HOTEL_DATA
Gonten,2013,5,2013-05-01,981,981,287,287,947,947,34,6.889591308354466,BFS_HOTEL_DATA
Gonten,2013,6,2013-06-01,1268,1268,394,394,1238,1238,30,7.1459844677143876,BFS_HOTEL_DATA
Gonten,2013,7,2013-07-01,1110,1110,351,351,1038,1038,72,7.01301578963963,BFS_HOTEL_DATA
Gonten,2013,8,2013-08-01,1495,1495,534,534,1436,1436,59,7.310550158534422,BFS_HOTEL_DATA
Gonten,2013,9,2013-09-01,1514,1514,563,563,1493,1493,21,7.323170717943469,BFS_HOTEL_DATA
Gonten,2013,10,2013-10-01,1178,1178,306,306,1146,1146,32,7.072421900537371,BFS_HOTEL_DATA
Gonten,2013,11,2013-11-01,436,436,24,24,435,435,1,6.07993319509559,BFS_HOTEL_DATA
Gonten,2013,12,2013-12-01,610,610,134,134,602,602,8,6.415096959171596,BFS_HOTEL_DATA
Gonten,2014,1,2014-01-01,752,752,116,116,752,752,0,6.6240652277998935,BFS_HOTEL_DATA
Gonten,2014,2,2014-02-01,733,733,87,87,733,733,0,6.598509028614515,BFS_HOTEL_DATA
Gonten,2014,3,2014-03-01,675,675,70,70,661,661,14,6.516193076042964,BFS_HOTEL_DATA
Gonten,2014,4,2014-04-01,712,712,112,112,699,699,13,6.569481420414296,BFS_HOTEL_DATA
Gonten,2014,5,2014-05-01,881,881,207,207,879,879,2,6.782192056006791,BFS_HOTEL_DATA
Gonten,2014,6,2014-06-01,940,940,281,281,892,892,48,6.846943139585379,BFS_HOTEL_DATA
Gonten,2014,7,2014-07-01,1132,1132,301,301,1110,1110,22,7.0326242610280065,BFS_HOTEL_DATA
Gonten,2014,8,2014-08-01,1133,1133,330,330,1090,1090,43,7.033506484287697,BFS_HOTEL_DATA
Gonten,2014,9,2014-09-01,1288,1288,327,327,1205,1205,83,7.161622002939187,BFS_HOTEL_DATA
Gonten,2014,10,2014-10-01,1069,1069,294,294,1063,1063,6,6.975413927455952,BFS_HOTEL_DATA
Gonten,2014,11,2014-11-01,471,471,85,85,471,471,0,6.156978985585555,BFS_HOTEL_DATA
Gonten,2014,12,2014-12-01,530,530,85,85,526,526,4,6.274762021241939,BFS_HOTEL_DATA
Gonten,2015,1,2015-01-01,660,660,77,77,660,660,0,6.493753839851686,BFS_HOTEL_DATA
Gonten,2015,2,2015-02-01,529,529,120,120,529,529,0,6.272877006546167,BFS_HOTEL_DATA
Gonten,2015,3,2015-03-01,561,561,47,47,557,557,4,6.331501849893691,BFS_HOTEL_DATA
Gonten,2015,4,2015-04-01,850,850,188,188,836,836,14,6.7464121285733745,BFS_HOTEL_DATA
Gonten,2015,5,2015-05-01,1062,1062,263,263,1057,1057,5,6.968850378341948,BFS_HOTEL_DATA
Gonten,2015,6,2015-06-01,1115,1115,371,371,1109,1109,6,7.017506142941256,BFS_HOTEL_DATA
Gonten,2015,7,2015-07-01,1024,1024,332,332,1024,1024,0,6.932447891572509,BFS_HOTEL_DATA
Gonten,2015,8,2015-08-01,1217,1217,548,548,1184,1184,33,7.1049654482698426,BFS_HOTEL_DATA
Gonten,2015,9,2015-09-01,1119,1119,523,523,1110,1110,9,7.02108396428914,BFS_HOTEL_DATA
Gonten,2015,10,2015-10-01,1094,1094,441,441,1043,1043,51,6.9985096422506015,BFS_HOTEL_DATA
Gonten,2015,11,2015-11-01,632,632,155,155,622,622,10,6.450470422144176,BFS_HOTEL_DATA
Gonten,2015,12,2015-12-01,814,814,221,221,794,794,20,6.703188113240863,BFS_HOTEL_DATA
Gonten,2016,1,2016-01-01,971,971,209,209,950,950,21,6.879355804460439,BFS_HOTEL_DATA
Gonten,2016,2,2016-02-01,921,921,141,141,919,919,2,6.826545223556594,BFS_HOTEL_DATA
Gonten,2016,3,2016-03-01,857,857,170,170,845,845,12,6.754604099487962,BFS_HOTEL_DATA
Gonten,2016,4,2016-04-01,847,847,249,249,841,841,6,6.742880635791903,BFS_HOTEL_DATA
Gonten,2016,5,2016-05-01,1042,1042,400,400,1027,1027,15,6.949856455000773,BFS_HOTEL_DATA
Gonten,2016,6,2016-06-01,959,959,430,430,941,941,18,6.866933284461882,BFS_HOTEL_DATA
Gonten,2016,7,2016-07-01,1152,1152,414,414,1077,1077,75,7.050122520269059,BFS_HOTEL_DATA
Gonten,2016,8,2016-08-01,1236,1236,537,537,1164,1164,72,7.1204443723924875,BFS_HOTEL_DATA
Gonten,2016,9,2016-09-01,1509,1509,642,642,1451,1451,58,7.31986492980897,BFS_HOTEL_DATA
Gonten,2016,10,2016-10-01,1289,1289,457,457,1262,1262,27,7.162397497355718,BFS_HOTEL_DATA
Gonten,2016,11,2016-11-01,604,604,176,176,585,585,19,6.405228458030842,BFS_HOTEL_DATA
Gonten,2016,12,2016-12-01,693,693,266,266,693,693,0,6.542471960506805,BFS_HOTEL_DATA
Gonten,2017,1,2017-01-01,715,715,163,163,702,702,13,6.573680166960646,BFS_HOTEL_DATA
Gonten,2017,2,2017-02-01,785,785,138,138,785,785,0,6.666956792429207,BFS_HOTEL_DATA
Gonten,2017,3,2017-03-01,657,657,81,81,657,657,0,6.489204931325317,BFS_HOTEL_DATA
Gonten,2017,4,2017-04-01,807,807,165,165,773,773,34,6.694562058521095,BFS_HOTEL_DATA
Gonten,2017,5,2017-05-01,1180,1180,844,844,1160,1160,20,7.074116816197362,BFS_HOTEL_DATA
Gonten,2017,6,2017-06-01,1185,1185,828,828,1133,1133,52,7.078341579557671,BFS_HOTEL_DATA
Gonten,2017,7,2017-07-01,1058,1058,405,405,1041,1041,17,6.9650803456014065,BFS_HOTEL_DATA
Gonten,2017,8,2017-08-01,1210,1210,547,547,1173,1173,37,7.099201743553092,BFS_HOTEL_DATA
Gonten,2017,9,2017-09-01,1227,1227,603,603,1175,1175,52,7.113142108707088,BFS_HOTEL_DATA
Gonten,2017,10,2017-10-01,972,972,348,348,942,942,30,6.880384082186005,BFS_HOTEL_DATA
Gonten,2017,11,2017-11-01,557,557,196,196,552,552,5,6.324358962381311,BFS_HOTEL_DATA
Gonten,2017,12,2017-12-01,721,721,229,229,704,704,17,6.582025138892826,BFS_HOTEL_DATA
Gonten,2018,1,2018-01-01,728,728,211,211,725,725,3,6.591673732008658,BFS_HOTEL_DATA
Gonten,2018,2,2018-02-01,818,818,145,145,818,818,0,6.70808408385307,BFS_HOTEL_DATA
Gonten,2018,3,2018-03-01,551,551,87,87,551,551,0,6.313548046277095,BFS_HOTEL_DATA
Gonten,2018,4,2018-04-01,699,699,206,206,698,698,1,6.551080335043404,BFS_HOTEL_DATA
Gonten,2018,5,2018-05-01,972,972,412,412,947,947,25,6.880384082186005,BFS_HOTEL_DATA
Gonten,2018,6,2018-06-01,1104,1104,692,692,1029,1029,75,7.007600613951853,BFS_HOTEL_DATA
Gonten,2018,7,2018-07-01,983,983,430,430,952,952,31,6.891625897052253,BFS_HOTEL_DATA
Gonten,2018,8,2018-08-01,1198,1198,494,494,1144,1144,54,7.089243155027514,BFS_HOTEL_DATA
Gonten,2018,9,2018-09-01,1397,1397,806,806,1349,1349,48,7.242797922793756,BFS_HOTEL_DATA
Gonten,2018,10,2018-10-01,888,888,358,358,851,851,37,6.790097235513905,BFS_HOTEL_DATA
