station_code,date,snow_depth_observed_days,snow_depth_invalid_negative_days,snow_depth_mean_cm,snow_depth_median_cm,snow_depth_max_cm,days_snow_depth_ge_10cm,days_snow_depth_ge_20cm,days_snow_depth_ge_30cm,modeled_new_snow_observed_days,modeled_new_snow_total_cm,calendar_days,snow_depth_observation_coverage_share,share_observed_days_snow_depth_ge_10cm,share_observed_days_snow_depth_ge_20cm,share_observed_days_snow_depth_ge_30cm,month_snow_proxy_usable,source_id,label,active,lon,lat,elevation,station_type
ROT2,2015-04-01,30,0,253.56666666666666,248.5,285.0,30,30,30,0,NA,30,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2015-05-01,31,0,219.90322580645162,221.0,251.0,31,31,31,0,NA,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2015-06-01,30,0,122.66666666666667,110.5,203.0,30,30,30,0,NA,30,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2015-07-01,31,0,2.2903225806451615,0.0,38.0,3,2,1,0,NA,31,1.0,0.0967741935483871,0.06451612903225806,0.03225806451612903,True,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2015-08-01,31,0,0.0,0.0,0.0,0,0,0,0,NA,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2015-09-01,30,0,2.7666666666666666,1.0,18.0,3,0,0,0,NA,30,1.0,0.1,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2015-10-01,31,0,8.03225806451613,10.0,22.0,17,1,0,0,NA,31,1.0,0.5483870967741935,0.03225806451612903,0.0,True,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2015-11-01,23,0,14.217391304347826,13.0,31.0,22,2,1,0,NA,30,0.7666666666666667,0.9565217391304348,0.08695652173913043,0.043478260869565216,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2015-12-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2016-01-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2016-02-01,0,0,NA,NA,NA,0,0,0,0,NA,29,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2016-03-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2016-04-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2016-05-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2016-06-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2016-07-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2016-08-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2016-09-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2016-10-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2016-11-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2016-12-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2017-01-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2017-02-01,0,0,NA,NA,NA,0,0,0,0,NA,28,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2017-03-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2017-04-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2017-05-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2017-06-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2017-07-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2017-08-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2017-09-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2017-10-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2017-11-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2017-12-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2018-01-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2018-02-01,0,0,NA,NA,NA,0,0,0,0,NA,28,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2018-03-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2018-04-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2018-05-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2018-06-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2018-07-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2018-08-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2018-09-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2018-10-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2018-11-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2018-12-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2019-01-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2019-02-01,0,0,NA,NA,NA,0,0,0,0,NA,28,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2019-03-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2019-04-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2019-05-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2019-06-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2019-07-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2019-08-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2019-09-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2019-10-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2019-11-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2019-12-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2020-01-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2020-02-01,0,0,NA,NA,NA,0,0,0,0,NA,29,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2020-03-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2020-04-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2020-05-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2020-06-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2020-07-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2020-08-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2020-09-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2020-10-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2020-11-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2020-12-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2021-01-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2021-02-01,0,0,NA,NA,NA,0,0,0,0,NA,28,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2021-03-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2021-04-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2021-05-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2021-06-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2021-07-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2021-08-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2021-09-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2021-10-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2021-11-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2021-12-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2022-01-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2022-02-01,0,0,NA,NA,NA,0,0,0,0,NA,28,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2022-03-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2022-04-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2022-05-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2022-06-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2022-07-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2022-08-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2022-09-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2022-10-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2022-11-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2022-12-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2023-01-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2023-02-01,0,0,NA,NA,NA,0,0,0,0,NA,28,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2023-03-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2023-04-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2023-05-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2023-06-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2023-07-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2023-08-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2023-09-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2023-10-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2023-11-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2023-12-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2024-01-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2024-02-01,0,0,NA,NA,NA,0,0,0,0,NA,29,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2024-03-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2024-04-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2024-05-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2024-06-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2024-07-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2024-08-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2024-09-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2024-10-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2024-11-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2024-12-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2025-01-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2025-02-01,0,0,NA,NA,NA,0,0,0,0,NA,28,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2025-03-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2025-04-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2025-05-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2025-06-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2025-07-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2025-08-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2025-09-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2025-10-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2025-11-01,0,0,NA,NA,NA,0,0,0,0,NA,30,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2025-12-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2026-01-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2026-02-01,0,0,NA,NA,NA,0,0,0,0,NA,28,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
ROT2,2026-03-01,0,0,NA,NA,NA,0,0,0,0,NA,31,0.0,NA,NA,NA,False,SLF_IMIS_DAILY_SNOW,Totälpli,False,9.598804,46.746693,2700,SNOW_FLAT
